               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  29,            0.077839,             0.08264,          5.9955e-05,              0.6233,              0.1862,             0.39534,             0.24072,             0.10954,             0.06969,           0.0033618,           0.0098079,           0.0098079,           0.0098079
                  30,            0.078739,            0.081771,          5.4303e-05,              0.5136,             0.27006,             0.37388,             0.21646,             0.11127,            0.070593,           0.0031357,           0.0097941,           0.0097941,           0.0097941
                  31,            0.077111,            0.081415,          5.4194e-05,             0.51143,             0.28046,             0.38196,             0.22645,             0.10997,            0.073911,           0.0032017,           0.0097798,           0.0097798,           0.0097798
                  32,             0.07667,            0.090551,          5.5672e-05,               0.651,             0.21513,             0.42562,              0.2594,             0.11019,            0.070219,           0.0030523,            0.009765,            0.009765,            0.009765
                  33,            0.076176,             0.08476,          5.5667e-05,             0.53603,             0.28304,             0.39246,             0.23091,             0.11128,            0.070307,           0.0029428,           0.0097497,           0.0097497,           0.0097497
                  34,            0.076294,            0.079964,          5.5437e-05,              0.5336,             0.29853,              0.3993,              0.2364,             0.11007,            0.073458,           0.0029595,            0.009734,            0.009734,            0.009734
                  35,            0.076491,            0.085063,          4.2289e-05,             0.68602,             0.15001,             0.41363,             0.25933,             0.10792,            0.071351,           0.0026916,           0.0097178,           0.0097178,           0.0097178
                  36,             0.07467,            0.085586,          5.0778e-05,             0.74217,             0.11981,             0.42669,             0.27407,             0.10982,            0.068487,           0.0029153,           0.0097011,           0.0097011,           0.0097011
                  37,            0.075286,            0.084694,          4.5807e-05,             0.60689,             0.26546,             0.42329,              0.2568,             0.10993,            0.071814,           0.0028732,            0.009684,            0.009684,            0.009684
                  38,            0.075269,            0.085158,          4.6261e-05,             0.53722,             0.28999,             0.40512,             0.23962,             0.11043,            0.076071,           0.0028921,           0.0096664,           0.0096664,           0.0096664
                  39,            0.074051,            0.083963,          4.8342e-05,             0.56144,             0.30807,             0.42269,              0.2495,             0.10912,            0.077099,           0.0029553,           0.0096484,           0.0096484,           0.0096484
                  40,             0.07438,            0.084814,          4.0929e-05,             0.52084,             0.33995,             0.41629,             0.24567,              0.1112,            0.075029,            0.002627,           0.0096299,           0.0096299,           0.0096299
                  41,            0.074279,            0.080522,          4.2851e-05,             0.50785,             0.32942,             0.41475,             0.24632,             0.10977,            0.079626,           0.0027096,            0.009611,            0.009611,            0.009611
                  42,            0.074945,            0.072532,          4.4889e-05,             0.56587,             0.29278,              0.4176,             0.25025,             0.11206,            0.070576,             0.00253,           0.0095916,           0.0095916,           0.0095916
                  43,            0.075147,            0.079368,          3.7865e-05,             0.55355,               0.292,             0.41433,             0.24624,             0.10875,            0.077654,           0.0025312,           0.0095717,           0.0095717,           0.0095717
                  44,            0.075802,            0.083041,          4.1734e-05,             0.54721,             0.33835,             0.43572,             0.25839,             0.11095,            0.076342,           0.0025401,           0.0095514,           0.0095514,           0.0095514
                  45,            0.074885,            0.082328,          3.6714e-05,             0.52927,             0.33362,             0.41447,              0.2428,             0.11041,            0.076094,           0.0026671,           0.0095307,           0.0095307,           0.0095307
                  46,            0.073832,             0.08525,          3.6518e-05,             0.56618,              0.3139,             0.42801,              0.2546,             0.10912,            0.076269,           0.0024249,           0.0095095,           0.0095095,           0.0095095
                  47,            0.074599,             0.07899,          3.7843e-05,             0.51446,             0.37282,             0.43609,             0.25544,             0.11121,            0.079384,           0.0025079,           0.0094879,           0.0094879,           0.0094879
                  48,            0.073812,            0.079964,          3.5269e-05,             0.56531,             0.32183,             0.43504,             0.26042,             0.11116,            0.074486,           0.0026361,           0.0094659,           0.0094659,           0.0094659
                  49,            0.073781,            0.088388,           3.885e-05,             0.54522,             0.20383,             0.36328,             0.21701,             0.11171,            0.072452,           0.0027381,           0.0094434,           0.0094434,           0.0094434
                  50,            0.074336,             0.07765,          3.9218e-05,             0.55984,             0.35651,             0.45128,             0.26951,             0.11045,            0.076909,           0.0024668,           0.0094205,           0.0094205,           0.0094205
                  51,            0.074255,            0.083599,          3.3548e-05,              0.5866,             0.33826,             0.45593,             0.27337,                0.11,            0.077027,           0.0024039,           0.0093971,           0.0093971,           0.0093971
                  52,            0.073885,            0.083545,          3.2004e-05,             0.59854,             0.34603,             0.46449,             0.28131,             0.10932,            0.078286,           0.0024479,           0.0093733,           0.0093733,           0.0093733
                  53,             0.07198,            0.078181,          3.5001e-05,               0.619,             0.32561,             0.46693,             0.28238,             0.10967,            0.076919,           0.0025504,           0.0093491,           0.0093491,           0.0093491
                  54,            0.072546,            0.077855,           3.272e-05,             0.54793,             0.34381,               0.434,             0.25924,             0.10907,            0.077759,           0.0021847,           0.0093245,           0.0093245,           0.0093245
                  55,            0.073205,            0.086065,          3.3488e-05,             0.46697,             0.30917,             0.38072,             0.22298,             0.11044,            0.082069,           0.0026989,           0.0092995,           0.0092995,           0.0092995
                  56,            0.072384,            0.081572,          3.3618e-05,             0.57472,             0.34492,             0.45174,             0.27021,             0.11053,            0.076076,           0.0025428,            0.009274,            0.009274,            0.009274
                  57,            0.071878,             0.07726,          3.1835e-05,             0.54244,             0.38498,             0.45146,             0.26651,             0.10994,            0.081616,           0.0022762,           0.0092481,           0.0092481,           0.0092481
                  58,            0.072804,            0.077328,          3.0371e-05,             0.62772,             0.26949,             0.43906,             0.26612,             0.11237,            0.070675,            0.002395,           0.0092219,           0.0092219,           0.0092219
                  59,            0.073125,            0.082016,          3.0834e-05,             0.58356,             0.34718,              0.4554,              0.2726,             0.11058,             0.07698,           0.0022319,           0.0091952,           0.0091952,           0.0091952
                  60,            0.072934,            0.082954,          3.0227e-05,             0.52374,             0.37828,             0.44685,             0.26295,             0.11069,            0.079944,           0.0022797,           0.0091681,           0.0091681,           0.0091681
                  61,            0.073279,            0.075108,          3.1308e-05,             0.57703,             0.37717,             0.47202,             0.28395,             0.10963,            0.077418,            0.002109,           0.0091406,           0.0091406,           0.0091406
                  62,            0.072776,            0.082563,          2.8768e-05,              0.5813,             0.36135,             0.46414,             0.27757,             0.10936,             0.07711,           0.0021519,           0.0091127,           0.0091127,           0.0091127
                  63,            0.072378,             0.07949,          2.8349e-05,              0.5676,             0.32672,             0.43111,             0.25641,              0.1125,             0.07435,           0.0025355,           0.0090844,           0.0090844,           0.0090844
                  64,            0.071413,              0.0792,          3.3489e-05,             0.60897,             0.33695,              0.4637,             0.28091,             0.11161,            0.075058,            0.002315,           0.0090557,           0.0090557,           0.0090557
                  65,            0.072251,            0.074992,          2.8555e-05,             0.57657,             0.36768,             0.46586,             0.27842,             0.11091,            0.075315,            0.002123,           0.0090266,           0.0090266,           0.0090266
                  66,            0.071755,            0.079412,          2.9014e-05,             0.55801,             0.38623,             0.46835,             0.27884,             0.11009,            0.081148,           0.0022251,           0.0089972,           0.0089972,           0.0089972
                  67,            0.070914,            0.078213,          3.0694e-05,             0.55231,             0.38354,              0.4663,             0.27877,             0.10951,            0.080508,           0.0021075,           0.0089673,           0.0089673,           0.0089673
                  68,            0.069999,            0.077577,          2.7636e-05,             0.61186,             0.34385,             0.47429,               0.286,             0.11185,            0.076044,           0.0021653,           0.0089371,           0.0089371,           0.0089371
                  69,            0.072023,             0.07915,          2.8987e-05,             0.57475,              0.3374,             0.44665,             0.26735,             0.11093,            0.077767,           0.0024291,           0.0089065,           0.0089065,           0.0089065
                  70,            0.070944,            0.080242,          2.5877e-05,              0.5849,             0.37787,             0.47692,             0.28782,             0.11125,            0.077992,           0.0020968,           0.0088755,           0.0088755,           0.0088755
                  71,             0.07089,            0.082971,          2.6727e-05,             0.54159,             0.38555,             0.45172,              0.2678,             0.11177,            0.077498,           0.0019754,           0.0088442,           0.0088442,           0.0088442
                  72,            0.069982,            0.078215,          2.4264e-05,              0.5324,             0.39073,             0.45888,             0.27443,             0.11056,            0.080392,           0.0019331,           0.0088124,           0.0088124,           0.0088124
                  73,            0.072514,            0.081918,          2.5414e-05,             0.66242,             0.26887,             0.45865,             0.28551,             0.11031,            0.075601,           0.0021481,           0.0087804,           0.0087804,           0.0087804
                  74,            0.070896,            0.072818,          2.8926e-05,             0.60013,             0.35351,             0.47254,             0.28908,             0.10979,            0.080158,           0.0020857,           0.0087479,           0.0087479,           0.0087479
                  75,             0.06925,            0.073928,          2.4569e-05,             0.61473,             0.35642,             0.47877,             0.29341,             0.10901,            0.080213,           0.0020958,           0.0087151,           0.0087151,           0.0087151
                  76,            0.070147,            0.083646,          2.2363e-05,             0.62988,             0.33654,             0.47812,             0.29288,             0.11061,            0.074835,            0.002052,            0.008682,            0.008682,            0.008682
                  77,            0.071741,            0.075011,          2.5923e-05,              0.5817,             0.38292,             0.47849,             0.28632,             0.11081,             0.07858,           0.0020046,           0.0086485,           0.0086485,           0.0086485
                  78,            0.069871,            0.080548,          2.7476e-05,               0.566,              0.3828,             0.47135,             0.28491,             0.11075,            0.079052,           0.0020727,           0.0086146,           0.0086146,           0.0086146
                  79,            0.070862,            0.078085,          2.5012e-05,             0.60517,             0.34895,             0.46992,             0.28341,             0.11188,             0.07414,           0.0020647,           0.0085805,           0.0085805,           0.0085805
                  80,            0.070678,            0.079672,          2.5835e-05,             0.60287,             0.37841,             0.48784,             0.29473,             0.11179,            0.078761,           0.0022134,           0.0085459,           0.0085459,           0.0085459
                  81,            0.069879,            0.079946,          2.3309e-05,             0.63673,             0.33732,             0.48108,             0.29522,              0.1103,            0.076927,           0.0019888,           0.0085111,           0.0085111,           0.0085111
                  82,            0.069557,            0.076725,          2.2071e-05,             0.59274,             0.38194,             0.48674,             0.29313,             0.11145,            0.079024,           0.0020816,           0.0084759,           0.0084759,           0.0084759
                  83,            0.069195,             0.07586,          2.4629e-05,             0.61204,              0.3738,             0.48847,             0.29654,             0.11042,            0.080628,           0.0019813,           0.0084404,           0.0084404,           0.0084404
                  84,            0.070556,            0.079704,          2.2153e-05,             0.56561,             0.38892,             0.47148,             0.28232,              0.1119,            0.078837,           0.0021071,           0.0084046,           0.0084046,           0.0084046
                  85,            0.071194,            0.082063,          2.3253e-05,             0.61648,             0.37495,              0.4942,             0.29955,             0.11091,            0.078738,           0.0020086,           0.0083684,           0.0083684,           0.0083684
                  86,            0.069715,            0.074537,           2.448e-05,             0.58111,             0.39299,             0.48453,             0.29293,             0.11118,            0.078637,           0.0018374,           0.0083319,           0.0083319,           0.0083319
                  87,            0.069894,             0.07943,          2.3363e-05,             0.58116,             0.39422,             0.48305,             0.29263,             0.11026,            0.079918,           0.0018877,           0.0082952,           0.0082952,           0.0082952
                  88,            0.069776,            0.075975,          2.1821e-05,             0.59886,             0.35926,             0.47791,             0.29276,             0.11306,             0.07719,           0.0020712,           0.0082581,           0.0082581,           0.0082581
                  89,            0.069369,            0.072581,          2.3156e-05,             0.60814,              0.3609,             0.48309,             0.29506,             0.11205,            0.077287,            0.001975,           0.0082207,           0.0082207,           0.0082207
                  90,            0.070882,            0.077104,          2.2046e-05,             0.60922,             0.38136,             0.49603,             0.30363,             0.11115,            0.080763,           0.0021021,            0.008183,            0.008183,            0.008183
                  91,            0.069207,             0.07196,          2.1763e-05,             0.59702,              0.3895,             0.49157,             0.30002,             0.11152,            0.078683,           0.0020015,            0.008145,            0.008145,            0.008145
                  92,            0.070062,            0.075135,          2.3033e-05,             0.60295,             0.37742,             0.48698,              0.2967,             0.11242,            0.076566,            0.002037,           0.0081068,           0.0081068,           0.0081068
                  93,            0.069505,            0.073835,          2.0832e-05,             0.60052,             0.34977,             0.47419,             0.29012,             0.11198,            0.077777,           0.0019782,           0.0080682,           0.0080682,           0.0080682
                  94,            0.069176,            0.074221,          2.4121e-05,             0.58907,             0.39431,             0.49141,             0.29725,             0.11086,            0.079838,           0.0019025,           0.0080294,           0.0080294,           0.0080294
                  95,            0.069301,            0.075057,          2.1974e-05,             0.62029,             0.36292,             0.48854,             0.30029,             0.11153,            0.077893,           0.0019156,           0.0079903,           0.0079903,           0.0079903
                  96,            0.069688,            0.072733,          1.9721e-05,             0.59289,             0.39965,             0.49638,             0.30162,             0.11045,            0.079495,           0.0018867,           0.0079509,           0.0079509,           0.0079509
                  97,            0.069007,            0.076833,          2.0661e-05,             0.62244,             0.33867,             0.47794,              0.2928,               0.112,            0.075064,           0.0020428,           0.0079112,           0.0079112,           0.0079112
                  98,             0.06881,            0.071115,          1.9596e-05,             0.56005,             0.40979,              0.4842,             0.29088,             0.11199,            0.080621,           0.0019771,           0.0078713,           0.0078713,           0.0078713
                  99,            0.069645,            0.070239,          1.9273e-05,             0.60295,             0.39307,             0.49792,             0.30376,             0.11127,            0.079002,           0.0019013,           0.0078311,           0.0078311,           0.0078311
                 100,            0.069364,            0.078862,          1.9913e-05,             0.59675,             0.36061,             0.47286,              0.2875,             0.11186,             0.07595,            0.001891,           0.0077907,           0.0077907,           0.0077907
                 101,            0.070016,            0.077297,          2.1692e-05,             0.58998,             0.38617,             0.48903,             0.29806,             0.11141,            0.079044,           0.0018264,             0.00775,             0.00775,             0.00775
                 102,             0.06849,            0.076727,          1.8454e-05,             0.64035,              0.3616,             0.49903,              0.3085,             0.11215,            0.075634,           0.0020669,           0.0077091,           0.0077091,           0.0077091
                 103,            0.068105,             0.06707,          1.9218e-05,             0.59249,             0.38662,             0.48847,             0.29847,             0.11276,            0.075228,           0.0018595,           0.0076679,           0.0076679,           0.0076679
                 104,            0.069643,            0.074988,          2.0924e-05,             0.56548,             0.38847,             0.47621,             0.28795,             0.11163,            0.080244,           0.0019296,           0.0076265,           0.0076265,           0.0076265
                 105,            0.068013,            0.075646,          1.8413e-05,             0.57608,             0.40195,             0.48601,             0.29447,             0.11287,            0.077083,           0.0018642,           0.0075848,           0.0075848,           0.0075848
                 106,            0.067497,            0.070667,          1.8231e-05,             0.60667,             0.38518,             0.49426,             0.30341,             0.11129,            0.079352,           0.0018377,            0.007543,            0.007543,            0.007543
                 107,            0.067921,            0.071661,          2.0346e-05,             0.57238,             0.41103,             0.48893,             0.29603,              0.1117,            0.078787,           0.0019118,           0.0075009,           0.0075009,           0.0075009
                 108,            0.068562,            0.080885,          1.7509e-05,             0.61915,             0.38494,             0.50284,              0.3086,             0.11132,            0.077087,           0.0018067,           0.0074585,           0.0074585,           0.0074585
                 109,            0.068705,            0.073186,          1.6279e-05,             0.59604,             0.37586,             0.48693,             0.29973,             0.11029,            0.082911,           0.0018866,            0.007416,            0.007416,            0.007416
                 110,            0.068819,            0.071345,          1.8617e-05,              0.5783,             0.41341,             0.49787,             0.30361,             0.11152,            0.081589,           0.0019687,           0.0073733,           0.0073733,           0.0073733
                 111,            0.069427,            0.074908,          2.0187e-05,             0.62101,             0.37923,             0.49933,             0.30705,             0.11015,            0.081587,           0.0019319,           0.0073303,           0.0073303,           0.0073303
                 112,            0.067648,            0.070528,          1.6275e-05,             0.57224,             0.41855,             0.49672,             0.30286,             0.10941,            0.083585,           0.0017452,           0.0072872,           0.0072872,           0.0072872
                 113,            0.068976,            0.074132,           1.706e-05,             0.61592,             0.39061,             0.50063,             0.30554,             0.11108,            0.078734,           0.0018212,           0.0072438,           0.0072438,           0.0072438
                 114,            0.067811,             0.07378,          1.7155e-05,             0.59151,             0.39356,             0.49428,               0.303,             0.11209,             0.07892,           0.0018154,           0.0072003,           0.0072003,           0.0072003
                 115,            0.069583,            0.071806,          1.6669e-05,             0.60222,             0.39599,             0.50157,             0.30522,              0.1118,            0.078403,           0.0018906,           0.0071566,           0.0071566,           0.0071566
                 116,            0.067462,            0.078184,          1.7346e-05,             0.61195,             0.37405,             0.49195,             0.30176,             0.11003,            0.079067,           0.0016693,           0.0071127,           0.0071127,           0.0071127
                 117,            0.067664,            0.076158,          1.7218e-05,             0.59282,             0.40478,             0.49957,             0.30268,             0.11122,            0.080527,           0.0018288,           0.0070686,           0.0070686,           0.0070686
                 118,            0.068245,            0.074433,          1.8254e-05,             0.56483,             0.38962,             0.47371,             0.28548,             0.11045,            0.079935,           0.0019016,           0.0070243,           0.0070243,           0.0070243
                 119,            0.068007,            0.071231,          1.6953e-05,             0.59736,             0.40006,             0.49689,             0.30299,              0.1113,            0.077997,           0.0018174,           0.0069799,           0.0069799,           0.0069799
                 120,            0.066434,            0.072087,          1.6511e-05,             0.60868,             0.39291,             0.50127,             0.30774,             0.11188,             0.07776,           0.0017328,           0.0069353,           0.0069353,           0.0069353
                 121,            0.067755,            0.070188,          1.6444e-05,             0.59174,             0.41662,             0.50633,             0.30829,             0.11257,            0.078553,           0.0018478,           0.0068906,           0.0068906,           0.0068906
                 122,            0.068111,            0.071435,          1.6272e-05,             0.58793,             0.40684,             0.50014,             0.30572,             0.11183,            0.079119,           0.0016982,           0.0068457,           0.0068457,           0.0068457
                 123,            0.067888,            0.069049,          1.5214e-05,             0.59425,              0.4001,             0.50066,             0.30548,             0.11217,             0.07891,           0.0018177,           0.0068006,           0.0068006,           0.0068006
                 124,             0.06718,            0.070978,           1.668e-05,             0.57616,              0.3925,             0.48486,             0.29255,             0.11208,             0.07894,           0.0019077,           0.0067555,           0.0067555,           0.0067555
                 125,            0.067767,            0.072407,           1.733e-05,             0.59204,             0.40108,             0.50064,             0.30616,             0.11149,            0.080194,           0.0017734,           0.0067101,           0.0067101,           0.0067101
                 126,            0.066892,            0.073908,          1.5433e-05,             0.60249,             0.41311,             0.51133,             0.31163,             0.11175,             0.07973,           0.0018295,           0.0066647,           0.0066647,           0.0066647
                 127,            0.067053,            0.068163,          1.6753e-05,             0.60036,             0.39965,             0.50343,             0.30838,             0.11239,            0.077307,           0.0018515,           0.0066191,           0.0066191,           0.0066191
                 128,            0.066831,            0.071321,          1.6236e-05,             0.60074,             0.41678,             0.51252,             0.31434,             0.11208,            0.078304,           0.0017269,           0.0065734,           0.0065734,           0.0065734
                 129,            0.066354,            0.071226,          1.7495e-05,             0.59765,             0.40297,             0.50506,              0.3108,             0.11222,            0.078914,           0.0017321,           0.0065276,           0.0065276,           0.0065276
                 130,            0.067233,            0.069386,          1.5465e-05,             0.59785,             0.41444,             0.50798,             0.31059,             0.11063,             0.07948,           0.0017809,           0.0064816,           0.0064816,           0.0064816
                 131,             0.06772,            0.075526,          1.6538e-05,             0.62147,             0.38646,             0.50543,             0.31179,              0.1115,            0.077251,           0.0018157,           0.0064356,           0.0064356,           0.0064356
                 132,            0.066277,            0.071182,          1.5884e-05,             0.59497,             0.40901,             0.50322,             0.30691,             0.11083,            0.080605,            0.001708,           0.0063895,           0.0063895,           0.0063895
                 133,            0.067332,            0.070969,          1.6842e-05,             0.57944,             0.42015,             0.50376,             0.30832,             0.11182,              0.0809,           0.0017585,           0.0063432,           0.0063432,           0.0063432
                 134,            0.067156,            0.071405,           1.416e-05,             0.60063,             0.41678,             0.51395,             0.31536,             0.11196,            0.078883,           0.0018261,           0.0062969,           0.0062969,           0.0062969
                 135,            0.067562,            0.072469,          1.5522e-05,             0.58897,             0.40478,             0.49833,             0.30513,             0.11097,              0.0816,           0.0018398,           0.0062505,           0.0062505,           0.0062505
                 136,            0.067944,            0.071758,          1.5198e-05,             0.59471,             0.41797,             0.50985,             0.31046,             0.11236,            0.078762,            0.001758,            0.006204,            0.006204,            0.006204
                 137,            0.067566,            0.074587,          1.4535e-05,             0.59754,             0.39956,             0.50462,             0.30827,             0.11235,            0.078419,           0.0018535,           0.0061574,           0.0061574,           0.0061574
                 138,            0.067242,            0.072819,            1.51e-05,             0.60667,             0.39525,             0.50505,             0.31109,             0.11167,            0.080031,           0.0018841,           0.0061107,           0.0061107,           0.0061107
                 139,            0.067388,            0.069211,          1.6309e-05,             0.63042,              0.3994,             0.51807,             0.31963,             0.11091,            0.078811,            0.001656,            0.006064,            0.006064,            0.006064
                 140,            0.068307,            0.073671,          1.5635e-05,             0.59051,             0.41711,             0.50722,             0.30876,             0.11137,            0.079658,           0.0016965,           0.0060172,           0.0060172,           0.0060172
                 141,            0.066058,            0.064321,          1.5357e-05,             0.57338,             0.42056,             0.50039,             0.30437,             0.11118,             0.08121,           0.0017134,           0.0059704,           0.0059704,           0.0059704
                 142,            0.066619,            0.069065,          1.4225e-05,             0.61073,             0.40252,             0.50782,             0.31252,             0.11186,            0.079373,           0.0018468,           0.0059235,           0.0059235,           0.0059235
                 143,            0.065991,            0.071929,          1.5936e-05,             0.61004,              0.3888,             0.50257,             0.30999,             0.11192,            0.079009,           0.0018768,           0.0058766,           0.0058766,           0.0058766
                 144,            0.065763,            0.068028,          1.4863e-05,             0.60028,             0.40754,             0.50694,             0.31016,             0.11156,            0.079568,           0.0018011,           0.0058296,           0.0058296,           0.0058296
                 145,            0.067994,            0.072998,          1.5062e-05,             0.60231,             0.41511,             0.51019,             0.31247,             0.11155,            0.078091,           0.0016943,           0.0057826,           0.0057826,           0.0057826
                 146,            0.066678,            0.072906,          1.3911e-05,             0.59617,             0.41349,             0.50908,             0.31215,              0.1116,            0.079831,           0.0017946,           0.0057355,           0.0057355,           0.0057355
                 147,            0.065993,            0.066904,          1.3746e-05,             0.60867,             0.40996,              0.5146,             0.31624,             0.11183,            0.081284,           0.0018046,           0.0056884,           0.0056884,           0.0056884
                 148,            0.066963,            0.071329,          1.4261e-05,             0.58641,             0.41378,             0.50077,             0.30477,             0.11209,            0.080337,           0.0018749,           0.0056413,           0.0056413,           0.0056413
                 149,            0.064933,            0.075637,          1.4252e-05,              0.6174,             0.40224,             0.50962,             0.31217,              0.1119,            0.081474,           0.0018713,           0.0055942,           0.0055942,           0.0055942
                 150,            0.066298,             0.07397,          1.4377e-05,             0.59093,             0.40474,              0.4996,             0.30448,             0.11204,            0.079889,           0.0019173,           0.0055471,           0.0055471,           0.0055471
                 151,            0.066816,            0.070272,          1.4952e-05,             0.59913,             0.41548,             0.50907,             0.31121,             0.11216,            0.079281,           0.0017416,              0.0055,              0.0055,              0.0055
                 152,            0.065312,            0.067286,          1.3862e-05,             0.59741,             0.41123,             0.50464,             0.30857,             0.11138,            0.078595,           0.0017852,           0.0054529,           0.0054529,           0.0054529
                 153,            0.064689,            0.074335,          1.4039e-05,             0.60508,             0.41029,             0.50883,             0.31138,             0.11082,            0.080288,           0.0017192,           0.0054058,           0.0054058,           0.0054058
                 154,            0.065731,            0.078323,          1.4031e-05,             0.59261,             0.42015,             0.51027,             0.31253,             0.11188,            0.081138,           0.0018238,           0.0053587,           0.0053587,           0.0053587
